Id,Name,6/1/2022 11:16,6/2/2022 11:02,6/3/2022 10:49,6/4/2022 10:46,6/5/2022 11:00,6/6/2022 10:59,6/7/2022 10:55,6/8/2022 10:54,6/9/2022 10:56,6/10/2022 11:04,6/11/2022 10:54,6/12/2022 11:07,6/13/2022 11:08,6/14/2022 11:10,6/15/2022 11:04,6/16/2022 10:58,6/17/2022 11:01,6/18/2022 11:01,6/19/2022 11:08,6/20/2022 11:01,6/21/2022 11:02,6/22/2022 11:12,6/23/2022 11:01,6/24/2022 11:04,6/25/2022 11:07,6/26/2022 11:12,6/27/2022 11:07,6/28/2022 11:04,6/29/2022 11:09,6/30/2022 11:09,7/1/2022 11:23,7/2/2022 11:05,7/3/2022 11:10,7/4/2022 11:17,7/5/2022 11:08,7/6/2022 11:25,7/7/2022 11:15,7/8/2022 11:10,7/9/2022 10:59,7/10/2022 11:22,7/11/2022 11:08,7/12/2022 11:21,7/13/2022 11:09,7/14/2022 11:23,7/15/2022 11:25,7/16/2022 11:08,7/17/2022 11:14,7/18/2022 11:11,7/19/2022 11:25,7/20/2022 11:09,7/21/2022 11:10,7/22/2022 11:13,7/23/2022 11:12,7/24/2022 11:16,7/25/2022 11:10,7/26/2022 11:24,7/27/2022 11:15,7/28/2022 11:09,7/29/2022 11:22,7/30/2022 11:08,7/31/2022 11:26,8/1/2022 11:22,8/2/2022 11:28,8/3/2022 11:09,8/4/2022 11:04,8/5/2022 11:06,8/6/2022 11:03,8/7/2022 11:13,8/8/2022 11:04,8/9/2022 11:14,8/10/2022 10:54,8/11/2022 10:58,8/12/2022 11:03,8/13/2022 10:57,8/14/2022 11:15,8/15/2022 11:21,8/16/2022 11:15,8/17/2022 11:27,8/18/2022 11:27,8/19/2022 11:16,8/20/2022 11:14,8/21/2022 11:09,8/22/2022 11:13,8/23/2022 11:24,8/24/2022 11:17,8/25/2022 11:25,8/26/2022 11:32,8/27/2022 11:27,8/28/2022 11:33,8/29/2022 11:32,8/30/2022 11:36,8/31/2022 11:42,9/1/2022 11:18,9/2/2022 11:28,9/3/2022 11:32,9/4/2022 11:25,9/5/2022 11:31,9/6/2022 11:36
10367772,DEEPCOOL PAB 300 라이저 케이블,47620.0,47620.0,47620.0,47620.0,47620.0,47620.0,47620.0,47620.0,47620.0,47620.0,47620.0,47620.0,47620.0,47620.0,47620.0,47620.0,47620.0,47620.0,47620.0,47620.0,47620.0,47620.0,47620.0,47620.0,47620.0,47620.0,47620.0,47620.0,47620.0,47620.0,47620.0,47620.0,47620.0,47620.0,47620.0,47620.0,47620.0,47620.0,47620.0,47620.0,47620.0,47620.0,47620.0,,47620.0,47620.0,47620.0,47620.0,47620.0,47620.0,47620.0,47620.0,47620.0,47620.0,47620.0,47620.0,47620.0,47620.0,47620.0,47620.0,47620.0,47620.0,47620.0,47620.0,47620.0,47620.0,47620.0,47620.0,47620.0,47620.0,47620.0,47620.0,47620.0,47620.0,47620.0,47620.0,47620.0,47620.0,47620.0,47620.0,47620.0,47620.0,47620.0,47620.0,47620.0,47620.0,47620.0,47620.0,47620.0,47620.0,47620.0,47620.0,47620.0,47620.0,47620.0,47620.0,47620.0,47620.0
4059354,EVERCOOL 메인보드 절연 와샤,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0
14796527,FORGAME FORGAME S-J 강화유리,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0,38000.0
14786303,FORGAME OMG-M-ATX 강화유리,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0
10909788,Fractal Design Define 7 (Black),271310,271310,271310,271310,271310,271310,271310,271310,271310,271310,271310,271310,271310,271310,271310,271310,271310,271310,271310,271310,271310,271310,271310,271310,271310,271310,271310,271310,271310,271310,271310,271310,271310,271310,271310,271310,271310,271310,272000,272000,272000,272000,272000,272000,272000,272000,291250,291250,291250,291250,291250,291250,291250,291250,291250,291250,291250,291250,291250,291250,291250,291250,291250,291250,291250,291250,291250,291250,291250,291250,291250,291250,291250,291250,291250,291250,291250,291250,291250,291250,291250,291250,291250,291250,291250,291250,291250,291250,291250,291250,291250,291250,291250,291250,291250,291250,291250,291250
10909899,Fractal Design Define 7 (Black White),255890,256000,256000,255890,255890,255890,256000,256000,256000,256000,255890,255890,256000,256000,256000,256000,256000,255890,255890,256000,256000,256000,256000,256000,255890,255890,256000,256000,256000,256000,256000,255890,255890,256000,256000,256000,256000,256000,255890,255890,256000,320990,320990,320990,320900,298950,298950,320900,320990,298950,320990,320990,298950,298950,320900,320990,320990,320990,320990,298950,298950,320900,320990,320990,298950,320900,320900,320900,321000,321000,321000,321000,321000,320900,320900,320900,321000,321000,321000,321000,321000,320900,321000,321000,321000,321000,320990,320900,320900,320990,321000,320990,320900,321000,320900,320900,321000,321000
10909932,Fractal Design Define 7 (Grey),271310,271310,271310,271310,271310,271310,271310,271310,271310,271310,271310,271310,271310,271310,271310,271310,271310,271310,271310,271310,271310,271310,271310,271310,271310,271310,271310,271310,271310,271310,271310,271310,271310,271310,271310,271310,271310,271310,272000,272000,272000,272000,272000,272000,272000,272000,291250,291250,291250,291250,291250,291250,291250,291250,291250,291250,291250,291250,291250,291250,291250,291250,291250,291250,291250,291250,291250,291250,291250,291250,291250,291250,291250,291250,291250,291250,291250,291250,291250,291250,291250,291250,291250,291250,291250,291250,291250,291250,291250,291250,291250,291250,291250,291250,291250,291250,291250,291250
10909851,Fractal Design Define 7 (White),256000,256000,256000,256000,256000,256000,256000,256000,256000,256000,256000,256000,256000,256000,256000,256000,256000,256000,256000,256000,256000,256000,256000,256000,256000,256000,256000,256000,272000,272000,272000,271900,271900,272000,272000,272000,272000,272000,271900,271900,272000,272000,272000,272000,272000,272000,272340,272340,272340,272340,272330,272340,272340,272340,272340,272340,272340,272340,272340,272340,272340,272340,272340,272340,272330,272340,272340,272340,272340,272340,272340,272340,272340,272340,272340,272340,272340,272340,272340,272340,272330,272340,272340,272340,272340,272340,272340,272340,272340,272340,272340,272340,272340,272340,272340,272340,272340,272340
10910556,Fractal Design Define 7 Clear 강화유리 (White),290000,290000,290000,290000,290000,290000,290000,290000,290000,290000,290000,290000,290000,290000,297250,297250,297250,294490,294480,297250,297250,297250,297250,297250,297250,294480,297250,297250,297250,297250,297250,297250,297250,297250,297250,297250,297250,297250,297900,297900,298000,298000,298000,,298000,298000,298000,298000,298000,298000,298000,,298000,298000,298000,298000,298000,298000,298000,298000,298000,298000,298000,298000,298000,298000,298000,298000,298000,298000,298000,298000,298000,298000,298000,298000,298000,298000,298890,298890,298890,298890,298890,298890,298890,298890,298890,298890,298890,298890,298890,298890,298890,298890,298890,298890,298890,298890
10910580,Fractal Design Define 7 Clear 강화유리 (Black White),290000,290000,290000,290000,290000,290000,290000,290000,290000,290000,290000,290000,290000,290000,298000,298000,298000,294490,294480,298000,298000,298000,298000,298000,297900,294480,298000,298000,298000,298000,298000,297900,297900,298000,298000,298000,298000,298000,297900,297900,298000,298000,298000,,298000,298000,298000,298000,298000,298000,298000,,298000,298000,298000,298000,298000,298000,298000,298000,298000,298000,298000,298000,298000,298000,298000,298000,298000,298000,298000,298000,298000,298000,298000,298000,298000,298000,298000,298000,298000,298000,298000,298000,298000,298000,298000,298000,298000,298000,298000,298000,298000,298000,298000,298000,298000,298000
11479695,Fractal Design Define 7 Compact (Black),178900,179000,179000,178890,178840,178820,179000,179000,179000,179000,178880,178820,179000,179000,179000,,179000,,,179000,179000,179000,179000,179000,178890,178840,179000,179000,179000,179000,179000,178900,,179000,179000,179000,179000,179000,178900,178880,179000,179000,,,,,,,,186000,186000,186000,185910,185910,186000,186000,186000,186000,186000,185910,185910,186000,186000,186000,185910,185870,185820,185800,186000,186000,186000,186000,186000,185870,185810,185800,186000,186000,186000,,,,,,,,,,,,,,185860,186000,185880,185840,186000,186000
12481547,Fractal Design Define 7 Compact (White),176910,176910,176910,176910,176910,176910,176910,176910,176910,176910,176910,176910,176910,176910,176910,,176910,,,176910,176910,176910,176910,176910,176910,176910,176910,176910,176910,176910,176910,176910,,176910,176910,176910,176910,176910,176910,176910,179000,179000,,,,,,,,183820,183820,183820,183820,183820,183820,183820,183820,183820,183820,183820,183820,183820,183820,183820,183820,183820,183820,183820,183820,183820,183820,183820,183820,183820,183820,183820,183820,183820,183820,,,,,,,,,,,,,,183820,183820,183820,183820,183820,183820
11479755,Fractal Design Define 7 Compact Dark 강화유리,193610.0,193610.0,193610.0,193610.0,193610.0,193610.0,193610.0,193610.0,193610.0,193610.0,193610.0,193610.0,193610.0,193610.0,193610.0,193610.0,193610.0,193610.0,193610.0,193610.0,193610.0,193610.0,193610.0,193610.0,193610.0,193610.0,193610.0,193610.0,193610.0,193610.0,193610.0,193610.0,193610.0,193610.0,193610.0,193610.0,193600.0,193610.0,193610.0,193610.0,193610.0,193610.0,193610.0,,193610.0,193610.0,193610.0,193610.0,193610.0,193610.0,193600.0,193610.0,193610.0,193610.0,193610.0,193610.0,193610.0,193610.0,193610.0,193610.0,193610.0,193610.0,193610.0,193610.0,193600.0,193610.0,193610.0,193610.0,193610.0,193610.0,193610.0,193610.0,193610.0,193610.0,193610.0,193610.0,193610.0,193610.0,193610.0,193610.0,193600.0,193610.0,193610.0,193610.0,193610.0,193600.0,193610.0,193610.0,193610.0,193610.0,193610.0,193610.0,193610.0,193610.0,193610.0,193610.0,193610.0,193610.0
11479779,Fractal Design Define 7 Compact Light 강화유리 (Black),182000,182000,182000,182000,,,,,,,,,,,182000,182000,182000,182000,182000,182000,182000,182000,182000,182000,182000,182000,182000,182000,198490,198490,198490,198490,198490,198490,198490,198490,198490,198490,198490,198490,199000,199000,199000,,199000,,,,,,,,,207540,207540,207540,207540,207540,207540,207540,,207540,207540,207540,207540,207540,207540,207540,207540,207540,207540,207540,207540,207540,207540,207540,207540,207540,207540,207540,207540,207540,207540,207540,207540,207540,207540,207540,207540,207540,207540,207540,207540,207540,207540,207540,207540,207540
12481619,Fractal Design Define 7 Compact Light 강화유리 (White),182000,182000,182000,182000,,,,,,,,,,,182000,182000,182000,182000,182000,182000,182000,182000,182000,182000,182000,182000,182000,182000,182000,182000,182000,182000,182000,182000,182000,182000,182000,182000,182000,182000,182000,182000,182000,,182000,,,,,,,,,182000,182000,182000,182000,182000,182000,182000,,182000,182000,182000,182000,182000,182000,182000,182000,182000,182000,182000,182000,182000,182000,182000,182000,182000,182000,182000,182000,182000,182000,182000,182000,182000,182000,182000,182000,182000,182000,205640,205640,205640,205640,205640,205640,205640
10910196,Fractal Design Define 7 Dark 강화유리 (Black),281000,281000,281000,281000,281000,281000,281000,281000,281000,281000,281000,281000,281000,281000,281000,281000,281000,281000,281000,281000,281000,281000,281000,297250,297250,297250,297250,297250,297250,297250,297250,297250,297250,297250,297250,297250,297250,297250,291950,291950,291950,291950,291950,,298000,298000,320250,320250,320250,320250,320250,320250,320250,320250,320250,320250,320250,320250,320250,320250,320250,320250,320250,320250,320250,320250,320250,320250,320250,320250,320250,320250,320250,320250,320250,320250,320250,320250,320250,320250,320250,320250,320250,320250,320250,320250,320250,320250,320250,320250,320250,320250,320250,320250,320250,320250,320250,320250
10910475,Fractal Design Define 7 Light 강화유리 (Black),281000,281000,281000,281000,281000,281000,281000,281000,281000,281000,281000,281000,281000,281000,281000,281000,281000,281000,281000,281000,281000,281000,281000,298000,297900,297900,298000,298000,298000,298000,297900,297900,297900,298000,298000,298000,298000,298000,297900,297900,298000,298000,298000,,298000,298000,298930,298930,298930,298930,298920,298930,298930,298930,298930,298930,298930,298930,298930,298930,298930,298930,298930,298930,298920,298930,298930,298930,298930,298930,298930,298930,298930,298930,298930,298930,298930,298930,298920,298930,298920,298930,298930,298930,298930,298930,298930,298930,298930,298930,298930,298930,298930,298930,298930,298930,298930,298930
10910499,Fractal Design Define 7 Light 강화유리 (Grey),281000,281000,281000,281000,281000,281000,281000,281000,281000,281000,281000,281000,281000,281000,281000,281000,281000,281000,281000,281000,281000,281000,281000,298000,297900,297900,298000,298000,298000,298000,297900,297900,297900,298000,298000,298000,298000,298000,297900,297900,298000,298000,298000,,298000,298000,298930,298930,298930,298930,298920,298930,298930,298930,298930,298930,298930,298930,298930,298930,298930,298930,298930,298930,298920,298930,298930,298930,298930,298930,298930,298930,298930,298930,298930,298930,298930,298930,298920,298930,298920,298930,298930,298930,298930,298930,298930,298930,298930,298930,298930,298930,298930,298930,298930,298930,298930,298930
10958544,Fractal Design Define 7 XL,346000.0,346000.0,346000.0,346000.0,346000.0,346000.0,346000.0,346000.0,346000.0,346000.0,346000.0,346000.0,346000.0,346000.0,346000.0,346000.0,346000.0,346000.0,346000.0,346000.0,346000.0,346000.0,346000.0,346000.0,346000.0,346000.0,346000.0,346000.0,346000.0,346000.0,346000.0,346000.0,346000.0,346000.0,346000.0,346000.0,346000.0,346000.0,346000.0,346000.0,346000.0,346000.0,346000.0,346000.0,346000.0,346000.0,346000.0,346000.0,346000.0,346000.0,346000.0,346000.0,346000.0,346000.0,346000.0,346000.0,346000.0,346000.0,372000.0,372000.0,372000.0,372000.0,372000.0,372000.0,372000.0,372000.0,372000.0,372000.0,372000.0,372000.0,372000.0,372000.0,372000.0,372000.0,372000.0,372000.0,372000.0,372000.0,372000.0,372000.0,372000.0,372000.0,372000.0,372000.0,372000.0,372000.0,372000.0,372000.0,372000.0,372000.0,372000.0,372000.0,372000.0,372000.0,372000.0,372000.0,372000.0,372000.0
10958601,Fractal Design Define 7 XL Dark 강화유리,369900.0,370000.0,370000.0,369890.0,369890.0,369890.0,370000.0,370000.0,370000.0,370000.0,368320.0,369890.0,370000.0,370000.0,370000.0,370000.0,370000.0,369890.0,369890.0,370000.0,370000.0,370000.0,370000.0,370000.0,369890.0,369900.0,370000.0,370000.0,370000.0,370000.0,369890.0,369890.0,369890.0,370000.0,370000.0,370000.0,370000.0,370000.0,369890.0,369890.0,370000.0,370000.0,370000.0,,370000.0,370000.0,390170.0,390170.0,390170.0,390170.0,390170.0,390170.0,390170.0,390170.0,390170.0,390170.0,390170.0,390170.0,390170.0,390170.0,390170.0,390170.0,390170.0,390170.0,390170.0,390170.0,390170.0,390170.0,390170.0,390170.0,390170.0,390170.0,390170.0,390170.0,390170.0,390170.0,390170.0,390170.0,390170.0,390170.0,390170.0,390170.0,390170.0,390170.0,390170.0,390170.0,390170.0,390170.0,390170.0,390170.0,398000.0,397900.0,397900.0,390170.0,390170.0,390170.0,390170.0,390170.0
10958634,Fractal Design Define 7 XL Light 강화유리,349000.0,349000.0,349000.0,358060.0,358060.0,358060.0,358060.0,358060.0,358060.0,358060.0,358060.0,358060.0,358060.0,358060.0,358060.0,358060.0,358060.0,358060.0,358060.0,358060.0,358060.0,358060.0,358060.0,358060.0,358060.0,358060.0,358060.0,358060.0,358060.0,358060.0,358060.0,358060.0,358060.0,358060.0,358060.0,358060.0,358060.0,358060.0,369890.0,369890.0,370000.0,370000.0,370000.0,370000.0,370000.0,370000.0,384980.0,384980.0,384980.0,384980.0,384980.0,384980.0,384980.0,384980.0,384980.0,384980.0,384980.0,384980.0,384980.0,384980.0,384970.0,384970.0,384970.0,384970.0,384970.0,384970.0,384970.0,384970.0,384970.0,384970.0,384970.0,384970.0,384970.0,384970.0,384970.0,384970.0,384970.0,384970.0,372000.0,372000.0,372000.0,372000.0,372000.0,372000.0,372000.0,372000.0,372000.0,372000.0,372000.0,372000.0,372000.0,372000.0,372000.0,372000.0,372000.0,372000.0,372000.0,372000.0
5043443,Fractal Design Define C,137380.0,137380.0,137380.0,137380.0,137380.0,137380.0,137380.0,139000.0,139000.0,139000.0,138900.0,138900.0,139000.0,139000.0,139000.0,139000.0,139000.0,138900.0,138890.0,139000.0,139000.0,139000.0,139000.0,139000.0,138890.0,138880.0,139000.0,139000.0,139000.0,139000.0,138890.0,138900.0,138890.0,139000.0,139000.0,139000.0,139000.0,139000.0,,,,,,,,,,,,,,,147900.0,147900.0,148000.0,148000.0,,139000.0,139000.0,139000.0,139000.0,139000.0,139000.0,139000.0,139000.0,139000.0,139000.0,139000.0,139000.0,139000.0,139000.0,139000.0,139000.0,139000.0,139000.0,139000.0,139000.0,139000.0,139000.0,139000.0,139000.0,139000.0,139000.0,139000.0,139000.0,139000.0,139000.0,139000.0,139000.0,139000.0,139000.0,139000.0,139000.0,139000.0,139000.0,139000.0,139000.0,139000.0
5353598,Fractal Design Define C 강화유리,162100.0,162100.0,162100.0,162100.0,162100.0,162100.0,162100.0,162100.0,162100.0,162100.0,162110.0,162110.0,162110.0,162110.0,162110.0,162110.0,162110.0,162110.0,162110.0,162110.0,162110.0,154010.0,154010.0,154010.0,154010.0,154010.0,154010.0,154010.0,154010.0,154010.0,154010.0,154010.0,154010.0,154010.0,154010.0,154010.0,154010.0,154010.0,154010.0,154010.0,154010.0,154010.0,154010.0,,154010.0,154010.0,154010.0,154010.0,154010.0,154010.0,154010.0,154010.0,154010.0,154010.0,154010.0,154010.0,154010.0,154010.0,154010.0,154010.0,154010.0,154010.0,154010.0,154010.0,154010.0,154010.0,154010.0,154010.0,154010.0,154010.0,154010.0,154010.0,154010.0,154010.0,154010.0,154010.0,154010.0,154010.0,154010.0,154010.0,154010.0,154010.0,154010.0,154010.0,154010.0,154010.0,154010.0,154010.0,154010.0,154010.0,154010.0,154010.0,154010.0,154010.0,154010.0,154010.0,154010.0,154010.0
5043494,Fractal Design Define Mini C (Black),132660,132660,132660,132660,132660,132660,132660,132660,132660,132660,132660,132660,132660,132660,132660,132660,132660,132660,132660,132660,132660,132660,132660,132660,132660,132660,132660,132660,132660,132660,132660,132660,132660,132660,132660,132660,132660,132660,132660,132660,132660,133000,133000,,133000,133000,140720,140720,140720,140720,140720,140720,140720,140720,140720,140720,140720,140720,140720,140720,140720,140720,140720,140720,140720,140720,140720,140720,140720,140720,140720,140720,140720,140720,140720,140720,140720,140720,140720,140720,140720,140720,140720,140720,140720,140720,140720,140720,140720,140720,140720,140720,140720,140720,140720,140720,140720,140720
5353891,Fractal Design Define Mini C 강화유리,,,,,,,,,,,,,,,,159000.0,159000.0,158910.0,,159000.0,,,,,,,,,,,,158940.0,158930.0,,,,,,,,,,159000.0,,,,,,,,,,,,,,159000.0,159000.0,159000.0,159000.0,159000.0,159000.0,159000.0,159000.0,159000.0,,,168910.0,159000.0,159000.0,159000.0,159000.0,159000.0,159000.0,159000.0,159000.0,159000.0,159000.0,,,,,,,,,,,,,,,,159000.0,,,,
4025288,Fractal Design Define Nano S Window,112710.0,112710.0,112710.0,112710.0,112710.0,112710.0,112710.0,113000.0,113000.0,113000.0,113000.0,113000.0,113000.0,113000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113000.0,,,,,,,,,,,,,,,,,,,,
14839061,Fractal Design Define R6 (Black),179000,179000,,189000,189000,189000,189000,189000,189000,,,,,,,,,189000,189000,189000,189000,189000,189000,189000,189000,189000,189000,189000,193000,193000,193000,179000,179000,179000,179000,179000,179000,179000,179000,179000,179000,179000,189000,,189000,189000,189000,189000,189000,,,,,,,,,189000,189000,189000,189000,189000,189000,189000,189000,189000,189000,189000,189000,189000,189000,189000,189000,189000,179000,179000,179000,179000,179000,179000,179000,179000,179000,179000,179000,179000,179000,179000,179000,179000,179000,179000,179000,179000,179000,179000,179000,179000
14840138,Fractal Design Define R6 강화유리 (Black),215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,216000,216000,216000,216000,216000,,216000,216000,216000,216000,216000,,,,,,,,,216000,216000,216000,216000,216000,216000,216000,216000,216000,216000,216000,216000,216000,216000,216000,216000,216000,216000,216000,216000,216000,216000,216000,216000,216000,216000,216000,216000,216000,216000,216000,216000,216000,216000,216000,216000,216000,216000,216000,216000,216000
6558680,Fractal Design Define S2 강화유리 (Gunmetal),215810,215810,215810,215810,215810,215810,215810,215810,215810,215810,215810,215810,215810,215810,215810,215810,215810,215810,215810,215810,215810,205020,,205020,205020,205020,205020,205020,205020,205020,205020,205020,,205020,205020,205020,205020,205020,,,,,,,,,,,,,,,,205020,205020,205020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5286176,Fractal Design Define XL R2 (Black Pearl),198000,198000,198000,198000,198000,198000,198000,198000,198000,198000,198000,198000,198000,198000,198000,198000,210600,210600,210600,210600,210600,210600,210600,210600,210600,210600,210600,210600,210600,210600,210600,210600,210600,210600,210600,210600,210600,210600,215000,215000,215000,215000,215000,,215000,215000,215000,215000,215000,,,,,,,,,,,,,221300,221300,221300,226000,226000,226000,226000,226000,226000,,,,,,,,,,,,,,,,,,,,,,,226000,226000,226000,226000,226000,226000
5286185,Fractal Design Define XL R2 (Titanium Grey),214990,214990,214990,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,,215000,215000,215000,215000,215000,,,,,,,,,,,,,215000,215000,215000,214990,214990,214990,214990,214990,214990,,,,,,,,,,,,,,,,,,,,,,,214990,214990,214990,214990,214990,214990
11055525,Fractal Design Era ITX (CARBON),255130,255130,255130,255120,255120,255120,255130,255130,255130,255130,255120,255120,255130,255130,255130,255130,255130,255120,255120,255130,255130,255130,255130,255130,255120,255120,255130,255130,255130,255130,255130,255120,255120,255130,255130,255130,255130,255130,255120,255120,255130,255130,255130,,255130,255900,255900,256000,256000,256000,255130,255130,255130,255130,255130,255130,255130,255130,255130,255130,255130,255130,255130,255130,255130,255120,255120,255120,255130,255130,255130,255130,255130,255120,255120,255120,255130,255130,255130,255130,255130,255120,255130,255130,255130,255130,255130,255120,255120,255130,255130,255130,255120,255130,255120,255120,255130,255130
11055546,Fractal Design Era ITX (COBALT),255900,256000,256000,255890,255890,255890,256000,256000,256000,256000,255890,255890,256000,256000,256000,256000,256000,255890,255890,256000,256000,256000,256000,256000,255890,255890,256000,256000,256000,256000,255890,255890,255890,256000,256000,256000,256000,256000,255890,255890,256000,256000,256000,,255900,255900,255900,256000,256000,256000,256000,256000,255900,255900,256000,256000,256000,255130,255130,255130,255130,255130,255130,255130,255130,255120,255120,255120,255130,255130,255130,255130,255130,255120,255120,255120,255130,255130,255130,255130,255130,255120,255130,255130,255130,255130,255130,255120,255120,255130,255130,255130,255120,255130,255120,255120,255130,255130
11055558,Fractal Design Era ITX (GOLD),255890,256000,256000,255890,255890,255890,256000,256000,256000,256000,255890,255890,256000,256000,256000,256000,256000,255890,255890,256000,256000,256000,256000,256000,255890,255890,256000,256000,256000,256000,256000,255890,255890,256000,256000,256000,256000,256000,255890,255890,256000,256000,256000,,255900,255900,255900,256000,256000,256000,256000,256000,255900,255900,256000,256000,256000,256000,256000,255900,255900,256000,256000,256000,255900,255890,255890,255890,256000,256000,256000,256000,256000,255890,255890,255890,256000,256000,256000,256000,256000,255900,256000,256000,256000,256000,256000,255890,255890,256000,256000,256000,255890,256000,255890,255890,256000,256000
11055597,Fractal Design Era ITX (TITANIUM GRAY),247990,247990,247990,247990,247990,247990,247990,247990,247990,247990,247990,247990,247990,247990,247990,247990,247990,247990,247990,247990,247990,247990,247990,247990,247990,247990,247990,247990,247990,247990,247990,247990,247990,247990,247990,247990,247990,247990,247990,247990,247990,240000,240000,,240000,240060,240060,240060,240060,240060,240060,240060,240060,240060,240060,240060,240060,240060,240060,240060,240060,240060,240060,240060,240060,240060,240060,240060,240060,240060,240060,240060,240060,240060,240060,240060,240060,240060,240060,240060,240060,238000,238000,238000,238000,238000,238000,238000,238000,238000,238000,238000,238000,238000,238000,238000,238000,238000
6438913,Fractal Design FLEX VRC-25 VGA 수직 라이저카드,63400.0,63400.0,63400.0,63400.0,63400.0,63400.0,63400.0,63400.0,63400.0,63400.0,63400.0,63400.0,63400.0,63400.0,63400.0,63400.0,63400.0,63400.0,63400.0,63400.0,63400.0,63400.0,63400.0,63400.0,63400.0,63400.0,63400.0,63400.0,63400.0,63400.0,63400.0,63400.0,63400.0,63400.0,63400.0,63400.0,63400.0,63400.0,63400.0,63400.0,63400.0,63400.0,63400.0,,63400.0,63400.0,63400.0,63400.0,63400.0,63400.0,63400.0,63400.0,63400.0,63400.0,63400.0,63400.0,63400.0,63400.0,63400.0,63400.0,63400.0,63400.0,63400.0,63400.0,63400.0,63400.0,63400.0,63400.0,63400.0,63400.0,63400.0,63400.0,63400.0,62550.0,63400.0,63400.0,63400.0,63400.0,63400.0,63400.0,63400.0,63400.0,63400.0,63400.0,63400.0,63400.0,63400.0,63400.0,63400.0,63400.0,63400.0,63400.0,63400.0,63400.0,63400.0,63400.0,63400.0,63400.0
