3843,video,movavi,16101353,13654145,16089554,11790199;11790199,14763332,0,13161353,11884168,12447437,0
3914,game,4,15594446,14461811,16089002,13943138,9498285,0,13409300,11884168,15245648,0
3920,graphics,cinema 4D,15594887,14461889,15618923,11787091,9747777,6545078,13161338,11884207,0,0
4124,game,5,12625265,14741834,12022880,10019379,14709167,0,13562714,16545068,10467246,0
2402,game,2,11876290,0,12660362,7829710;7829710,15779807,7137253,4595334,12013670,0,0
3076,game,5,12836186,14351684,11578325,9480405,9747732,6545078,4800767,12192788,12919472,0
3638,game,3,16101398,15314987,16099562,11541857;11541857,13934357,0,4595334,11778598,14110475,0
4455,game,4,16101353,14857991,16084070,10294017,17052281,0,13161338,15738686,16208849,0
4726,game,3,12625265,16047968,11574545,11790199,16061147,1706996,13562693,16900727,15605054,0
2608,graphics,autodesk 3ds Max,13753673,13470908,13418717,9239391;9239391;9239391;9239391,12487301,13590608,13562714,10423167,0,0
2961,game,3,12625265,14776451,11578097,10188141,14677028,0,13562693,11339625,12447437,0
3122,game,4,12836186,14461889,11571368,5941995;5941995,14319440,13590608,13161338,11884207,14494754,0
3768,game,3,11489973,11821303,13628021,5941995,14677028,0,7136755,15063971,0,0
3821,game,4,12625265,14461811,11578097,11541857;11541857,14487248,6545078,15796520,15738686,12447437,0
3979,game,3,16101353,4705488,16089002,11541857;11541857,4027461,13522751,13161353,13449515,12808946,0
2825,game,3,11489973,11376237,11370792,5937666;5937666,5705299,0,13161353,11553416,0,0
3720,game,2,11489973,12541991,15773897,11541857;11541857,14763332,13522751,10120452,13446017,0,0
2626,game,3,12625265,14575871,11578097,11790199;11790199,13934357,0,13161353,11884168,17407124,0
4013,broadcast,default,15594701,14649035,15609158,13943138,9747681,13590653,7136755,11884168,14705225,0
4142,game,4,15594701,14461811,16357988,11790199;11790199,12487214,0,13161338,15808484,14110475,0
4252,game,3,16101353,13467653,16103219,11541857,14763332,0,13161353,10423167,14705225,0
4724,game,5,12836186,14936474,11571272,9470838,12487301,13590608,13161338,11884207,0,0
3659,video,vegas pro,16101353,15883646,13628021,11576381,6216861,6545078,10120452,11887414,1206389,0
3721,game,5,15594638,14741834,15618923,11431392,10448835,0,14958878,11884168,10467378,0
4550,game,4,12625265,14406062,12067598,11790199;11790199,15046403,0,13161353,10423167,15605054,0
2410,game,3,12625265,7061923,7741678,11541857;11541857,15046910,0,13161353,10214103,0,0
3094,game,3,13619846,13470908,13506266,5937666;5937666,15035138,0,13161353,12135023,0,0
3792,design,adobe indesign,14927759,14471960,13628021,11541857,14763332,0,7136755,11884168,0,0
4127,game,3,12625265,14979494,11751599,11790199,14763332,0,13161353,13381619,0,0
4600,work,default,16101326,0,16103348,11790199;11790199,15779807,6545078,15796589,12551240,0,0
3251,game,4,12625265,17487551,11578097,11790199;11790199,12487214,0,13161353,11884207,15605054,0
2921,game,3,12625265,14980652,11578097,11541857,12583295,0,13562693,12192788,0,0
3959,game,5,15594263,14741834,16103102,11790199;11790199,12487301,0,13161338,11884168,15279728,9647190
4450,game,4,16101464,14741900,16089554,11541857;11541857,14677718,0,13161353,13381619,14110475,0
4725,graphics,lumion,16140809,14896601,16088780,13943096,10448835,0,13161353,11884168,17057594,0
3212,work,default,11489973,5150742,13628021,11787049;11787049,7834054,0,6429569,11626910,0,0
4101,game,2,14927675,0,6449535,11541857;11541857,15779807,0,13161353,15680957,0,0
4116,game,3,12625265,14453744,11572991,5937666,14763332,0,1418540,16144583,0,0
3350,work,default,14409386,0,13628021,11541857;11541857,6216861,0,13562714,11626910,12658235,0
2865,work,default,12836186,0,11571272,11790199;11790199,12487301,13590608,13161353,10596732,17407124,0
3121,graphics,zBrush,12622091,14546186,11571272,11028636;11028636,12257225,0,13161338,15284984,10467333,0
3781,work,default,15594887,0,15608939,15759071;15759071;15759071;15759071,16188995,0,14803400,16301513,2996635,0
2365,game,2,12836186,0,12276353,13943138,9747732,0,7136788,10311822,15605054,0
2772,game,4,12625265,14472533,11571368,11790199;11790199,9747732,0,13562714,13381619,12808946,0
3107,work,default,12625265,0,11578097,5937666,4027461,0,13161353,11339625,0,0
3779,video,vegas pro,15594263,12822224,16357988,11541857;11541857,13934357,13522751,7136755,15063971,14705225,0
3858,work,default,11876443,0,12067598,10294017,15779807,0,6249368,12686750,0,0
4421,game,3,12625265,13467653,11578097,5937666;5937666,16079105,0,14803520,12890816,0,0
2158,video,default,11405586,12478103,13243136,11790199;11790199,8558654,6545078,10120467,12192788,0,0
4093,game,3,12836186,13470908,11578097,15759071,13934516,6545078,13161338,10423167,12447437,0
4007,work,default,16101398,0,16168196,11541857,14763332,0,13562645,15738686,0,0
2587,video,adobe premier pro,13619990,14444705,11578097,11790199,9747681,0,13562693,10423167,0,0
2588,video,adobe aftereffect,12836186,14446823,12276353,11790199;11790199,12954746,6545078,13161353,10423167,15605054,0
3207,work,default,12625265,0,11578325,5937666;5937666,9498285,0,7136788,14597915,12808946,0
3303,work,default,13619846,6187032,13506266,11541857,14763332,6545078,7136755,10423167,12447437,0
3475,work,default,12836186,14508512,11578325,11790199;11790199,9747732,0,13562714,15284984,12447437,0
3680,game,4,15594638,14446814,15618923,11541857;11541857,9747732,0,14803520,11884168,10467378,0
3783,broadcast,default,16101464,10996128,16134524,5937666;5937666,14763332,0,7136755,10423167,0,0
4546,game,4,16101353,12822224,16103219,11541857;11541857,13934357,0,13562693,16144622,14110475,0
4730,video,movavi,12625265,14741960,11578097,11541857;11541857,5158596,0,13562693,13381619,0,0
3319,work,default,11876443,0,12130286,11541857;11541857,15779807,7137346,10120452,13381619,0,0
3363,video,vegas pro,15594638,14461889,15604190,5941995;5941995,9458883,0,12338942,9234321,10467378,0
3827,work,default,11489973,15424607,13628021,16209566;16209566,6216861,0,10120452,13381619,0,0
2552,game,4,12836186,14446823,11571368,5941995;5941995,14319440,0,12338942,11884168,14494754,0
2565,game,4,12622091,14446823,11578097,5941995;5941995;5941995;5941995,13934357,13590608,5834333,13796111,7639102,0
3925,game,4,12836186,14430260,11571368,5941995;5941995,14319440,1706996,13161338,11884207,14494754,0
3975,video,adobe aftereffect,16101179,9790371,16103177,11541857;11541857,4027461,13522751,13161353,5633207,12398060,0
4449,game,2,14927675,0,13612667,12971858;12971858,17260580,0,17202668,16265933,0,0
4492,broadcast,default,15788555,14472533,16102010,5937666;5937666,14216270,6545078,13161338,11884207,4954114,0
4508,game,1,11876290,0,16369064,15446396,11292753,0,15623981,12686750,0,0
2120,work,default,11489973,0,13243136,5937666,6216861,0,4595334,10165092,0,0
2986,work,default,11308551,0,11370792,5937666;5937666,5705299,1706996,13562693,11553416,0,0
3124,graphics,autodesk 3ds Max,12622091,15270155,15156329,11790199,10506042,6288821,14803562,13658789,11618849,0
3540,game,3,16101353,14696054,16095767,16209566;16209566,14763332,0,10120452,9376470,0,0
3719,graphics,cad,11405337,0,13830011,11541857,14677133,0,14315180,13446017,0,0
3771,game,3,12625265,15108326,11571368,11576381,14763332,0,10120452,9376470,0,0
4080,game,4,12625265,14741834,11578097,11790199;11790199,9747732,0,13562714,14507780,12808946,0
4281,graphics,cad,16101353,4705488,16103333,11541857,14763332,1706996,7136755,10257831,0,0
4685,broadcast,default,16140809,9790371,16314473,11790199;11790199,6216861,13522751,13190519,10423167,0,0
4686,design,adobe photoshop,14927675,0,10140399,16209566;16209566,12023939,0,6249368,6400768,0,0
2929,game,2,12625265,0,12755786,11541857;11541857,5158596,1706996,13562693,11339625,0,0
3755,game,3,16101179,12464813,11370792,5937666;5937666,5705299,1706996,5791861,11553416,0,0
2448,game,2,11489973,14035937,4483142,5937666;5937666,6216861,7691845,4595334,12192788,0,0
3128,design,adobe photoshop,12625265,12518744,11578325,11790199;11790199,12487214,0,13161353,15050393,12808946,0
3135,game,4,12836186,14741900,11571368,11790199,13934357,0,7136755,10423167,12808946,0
3842,game,5,15594887,14430260,15601217,11028636;11028636;11028636;11028636,9515844,0,6096748,9944427,10467378,12308393;13279283
4000,game,5,15594446,16168556,16168394,13696193,10448835,13522751,13161353,11884168,14110475,0
4128,video,adobe aftereffect,16101581,15157253;15157253,15600110,11028636;11028636,10448835,0,13562693,3471240,14705225,0
2863,work,default,12836186,0,11571272,11790199;11790199,12487301,13590608,13161353,10596732,11015937,0
3689,game,3,16101353,15435041,16103348,11541857;11541857,12364757,0,13161353,15738857,15605054,0
3945,game,4,12625265,14861789,11571368,11790199,13934516,0,10927932,10423167,12398060,0
4020,broadcast,default,12625265,14741834,11578097,11541857;11541857,14763332,6545078,13161338,10423167,12447437,0
4504,game,2,14927675,0,6051885,11445204;11445204,6216861,0,13161353,13381634,0,0
2968,graphics,cad,12625265,14857991,11578325,11541857;11541857,8558654,6545078,11103009,10423167,12808946,0
3886,game,4,15594446,14741900,11578325,10019379,9747777,0,13161353,12086015,0,0
4254,video,adobe premier pro,16101581,16986437,15600110,11028636;11028636,10448835,0,13562693,3471240,14705225,0
4664,game,3,16740791,16287707,16284179,11787049;11787049,12023981,0,15796589,15738686,12447437,0
4670,game,3,12625265,14459492,10140399,11445204;11445204,15779888,1706996,10102671,7865800,17002862,0
3098,game,3,12625265,17503919,12755786,11541857;11541857,13934357,0,13161353,10596732,12447437,0
3812,game,4,16101353,14461811,16089002,13943096,9431634,0,13161353,16265933,14110475,0
4056,work,default,16101353,0,16103348,12690113,15046910,6545078,13161353,9850002,14909732,9849858;11788756
3809,broadcast,default,11646593,11001012,11394771,11541857;11541857,14763332,0,13562693,15808388,12447437,0
3820,broadcast,default,15594887,14575742,15605684,11790199;11790199,15258014,6545078,13161353,11884168,12919472,0
3932,game,3,16101353,10908519,16103348,11790199,14677028,0,13562693,10423167,12447437,0
4035,game,4,16101353,14523086,16089554,11576381,13934357,0,7136788,9376491,14924342,0
3995,work,default,16101545,12822224,16103348,11028636;11028636,14763332,5764992,13161338,4033315,0,0
4016,video,movavi,12836186,14682743,13240724,5941995;5941995,12487214,0,13161338,11884168,9964230,0
4377,game,5,16872089,16734569,12698210,5937666;5937666,6047782,6545078,14803400,11225553,0,0
3154,work,default,11489973,0,13628021,5941995,15779807,0,7136722,5598547,0,0
3899,work,default,12625265,15883646,11578325,11790199;11790199,14677028,0,13161353,10423167,15455075,0
3974,game,3,16101353,9790371,16103219,11541857;11541857,4027461,13522751,13161353,5633207,12398060,0
4145,game,5,15594638,14397899,16088780,13943138,9747732,0,7136788,11884207,16862453,0
4272,game,4,15594701,14776451,16088780,11790199;11790199,13934357,0,13161353,10423167,14729615,0
4331,game,3,16101179,7458586,16109294,10294017;10294017,6216861,0,15796655,16265933,0,0
4356,broadcast,default,16101353,16792700,15601613,13943096,15429287,0,13161353,14508371,10467246,0
3328,game,3,10861092,10996128,11571368,11541857;11541857,14763332,0,14315180,10423167,0,0
3860,graphics,autodesk maya,16101464,14365328,14273075,11790199,14217302,6545078,5791864,13381619,14110475,0
4098,graphics,sketchUp,11489973,15428015,13628021,11541857;11541857,7870858,6288809,13161353,11540768,14494754,0
4110,broadcast,default,16101353,16792700,16088780,13943096,15429287,0,13161338,14508371,14494754,0
4491,broadcast,default,15788555,14472533,14273075,5937666;5937666,14216270,6545078,13161338,11884207,4954114,0
2584,game,4,12625265,14444705,11578097,11790199,12487301,0,13161353,11884168,12447437,0
2619,design,adobe indesign,12625265,14448719,11684576,7516891;7516891,10174248,7691845,13562693,8457783,9647190,0
2632,game,4,12625265,14446826,11934316,11541857;11541857,9747681,0,13161353,11884207,14494754,0
2762,graphics,autodesk 3ds Max,12836186,14448719,11578325,11790199;11790199,12487214,1706996,13161353,14597915,10551951,0
3403,work,default,15594887,15314987,15693545,11790199;11790199;11790199;11790199,15301127,2307187,0,15284750,10467333,0
3516,game,3,15594638,15968993,15598991,13943138,15210140,0,13161338,9375852,13342367,0
3905,game,3,12625265,15302858,11578097,11541857,14763332,0,13161353,11339625,0,0
4443,game,3,16101353,14953979,15604190,13943096,14677718,4490034,15796589,10257831,16862453,0
4490,design,clip studio,12625265,14853878,11571368,11541857,7179223,0,13161353,10423167,16208849,0
4688,work,default,16101326,0,16088780,11830747;11830747,13150373,6545078,13161353,11339625,0,0
4690,game,4,16101326,14857991,16252274,11790199;11790199,13934357,0,12339347,16144583,14110475,0
3811,graphics,rhinoceros,15594446,14461811,16089002,13943096,13934516,0,13161353,15823037,14705225,0
3897,broadcast,default,15594887,14568422,15612338,12617069;12617069,9564369,6545078,13161353,13933289,10467378,0
4009,design,adobe photoshop,14927759,0,11574458,11541857;11541857,5353201,0,13161353,10423167,0,0
4036,game,3,12625265,14625236,11571368,7523122,13934357,0,15796655,11808058,11823121,0
4141,work,default,15594446,14453714,16357988,11541857;11541857,13934357,0,13161353,15808484,14110475,0
2441,graphics,cad,11876290,0,12067598,11541857;11541857,15779807,0,5791864,8043859,0,0
3682,game,4,12836186,14430260,11571368,5941995;5941995,14319440,13590608,13161338,11884207,14494754,0
3957,game,4,13619897,14461889,11571368,5941995;5941995;5941995;5941995,14319440,13590608,13161338,11884207,14494754,0
3660,work,default,11308551,0,13644035,5937666,6216861,0,12636320,15319016,0,0
4342,video,vegas pro,16101431,14406062,16100000,11028636;11028636,12487214,0,15022826,12572216,11923477,0
4494,video,adobe premier pro,11489973,0,13628021,10294017;10294017,12978929,0,14019083,16395941,16208849,0
2908,game,2,14927675,0,12755786,11541857;11541857,13934357,0,13161353,10596732,12447437,0
2959,graphics,rhinoceros,12625265,14776451,11578325,11541857;11541857;11541857;11541857,9747681,0,13562693,12013670,12885731,0
3130,video,adobe premier pro,12622091,14546186,11578325,11790199,12257225,0,13161338,15284984,10467378,5406128
4505,game,2,14927675,0,13612667,10294017;10294017,12345512,0,13161353,14928878,0,0
4716,game,3,16741211,16287707,12067598,10294017;10294017,14677028,13522751,15796589,15738857,0,0
3613,game,2,13619846,0,13506266,11541857;11541857,10174200,5173062,13562693,13381634,0,0
3786,work,default,15594887,0,15608939,15759071;15759071;15759071;15759071,16282421,0,14803400,15887375,16195151,12308369
3978,game,3,16101179,9790371,16083650,11541857;11541857,4027461,13522751,13161353,13449515,12808946,0
4109,broadcast,default,11405337,0,7741678,5937666;5937666,6216861,0,1925749,10289943,15605054,0
4524,video,default,12836186,14853878,11578097,11541992,12400805,4490034,13562693,13381619,16862453,0
4742,game,3,12625265,14788691,11578097,13943096,12487214,0,13161353,11884207,14705225,0
2769,game,3,12625265,17503919,11571368,11790199;11790199,12583295,0,13161353,11884168,11923477,0
4111,work,default,15594446,14942981,16262660,11790199,10448835,0,13161338,16542008,0,0
4117,game,4,15788555,14444705,16089002,11790199;11790199,14319440,6288821,15022826,12146807,2996635,0
4687,video,movavi,16101326,0,16427216,15759071,10174248,0,13161338,11339625,0,0
4689,graphics,cad,16101326,0,16083650,16209566;16209566,12023939,0,6249368,6400768,16234136,0
2613,graphics,autodesk 3ds Max,12836186,0,13191455,11790199;11790199,9747732,0,13161338,11884168,11015937,0
2641,video,adobe premier pro,12836186,13474406,11578325,5941995,9747681,13522751,13161353,11884207,9724104,0
3037,game,2,13619846,0,13506266,11541857,6216861,0,13562714,10423167,0,0
3347,work,default,14927675,0,11578097,11541857;11541857,15208556,6545078,13562693,12668456,0,0
3525,game,3,12625265,14824829,12276353,11541857,14763332,0,14905301,10423167,15605054,0
3774,game,3,12625265,15435041,11578325,11790199,13934516,0,7136755,4280864,16999136,0
3894,game,4,15594446,14461811,16089002,13943138,9747732,0,13161353,15823037,15245648,0
4404,game,2,14927675,0,12067598,10294017;10294017,6216861,0,13161353,13381634,0,0
2957,work,default,12625265,0,11574341,11576381,12487214,1706996,7136722,11884168,12808946,0
3163,work,default,11489973,0,13628021,11790199,14763332,6545078,14315180,11626910,0,0
3181,work,default,12622319,0,8542328,5941995;5941995;5941995;5941995,16750163,7691887,13538642,14637875,0,0
3577,work,default,13753334,14740715,13425908,11541857;11541857,12400844,0,5791864,12969443,14110475,0
3926,graphics,cinema 4D,15594887,14365328,15612338,11541992;11541992;11541992;11541992,9564369,15765761,16290596,7182562,10467378,0
4721,game,5,15594638,14896601,16089002,10019379,9747777,0,13161338,11884168,16862534,13098329
3167,game,4,12625265,14857991,11578097,5937666,9747681,0,10120452,5257713,12447437,0
3977,game,3,16101353,9790371,16089002,11541857;11541857,4027461,13522751,13161353,13449515,12808946,0
1735,video,adobe aftereffect,12837425,0,11571368,11541857;11541857,10466985,5173062,12339347,10958601,11015937,0
2349,game,1,12335876,0,13652981,5937666,16142261,0,6249359,10165092,0,0
3848,video,movavi,16140809,0,16103327,15860627;15860627,14763332,0,5791864,12013670,0,0
2539,game,3,10002339,11001012,11578097,11541857;11541857,6216861,0,5791864,10423167,0,0
2800,game,3,12625265,17503919,11571368,5941995;5941995,13934516,0,13161353,10596732,12447437,0
3297,game,4,12625265,14980652,11578097,11790199;11790199,13934357,6545078,13161338,10423167,12447437,0
4099,game,2,14927675,0,13240664,11541857;11541857,14763332,0,13161353,13381634,11823121,0
4610,game,5,16101464,14741834,16100000,9480405,15429287,13590608,13562714,11884207,17413415,0
3401,graphics,v-ray,15594887,15314987,15693545,11790199,15301127,2307187,12339347,15284750,10467333,0
3501,game,3,16101179,10996128,16103330,11541857;11541857,6216861,0,10120452,10423167,0,0
3775,work,default,15594887,0,15608939,15759071;15759071;15759071;15759071,16188995,0,14803400,16199669,0,0
3776,work,default,15594887,0,15608939,15759071;15759071;15759071;15759071,16188995,0,14803400,16199669,2996635,0
4706,game,3,12625265,14625236,11578325,13943096,14677718,0,13161338,11884207,12023681,0
4741,video,vegas pro,16140809,16313996,16252274,11790199;11790199,14677718,0,13161338,11884207,16841198,0
2777,game,3,12625265,14861477,13418717,11541857;11541857,12487214,1706996,13161353,13517816,14110475,0
3507,work,default,16101326,0,16103348,11790199;11790199,15779807,0,10120467,12551240,0,0
4004,game,5,16140809,16168556,16168394,13943138,10448835,0,13562714,11884168,14110475,0
4126,game,3,12625265,13470908,11571368,11576381,14763332,0,13562693,9376491,0,0
4441,game,3,14927759,16313996,16314473,11790199,14763332,13522751,13190519,10423167,14110475,0
4442,design,adobe indesign,12625265,13467653,11578097,13943096,13934357,0,13161353,7078111,12808946,0
4495,video,adobe premier pro,11405430,0,13628021,10294017;10294017,12978929,0,14019083,16395941,16208849,0
4609,graphics,v-ray,16101464,14741834,16278929,9480405,15429287,13590608,13562714,12969350,17413415,0
3069,design,adobe illustrator,11489973,14471960,6449535,11541857;11541857,6216861,0,13161353,8457879,0,0
3716,game,3,12625265,15941003,11578097,11790199;11790199,12583295,6545078,13562693,13381619,14705225,0
3985,video,default,15594956,14351696,15614984,15759071;15759071,12487337,5173062,12339347,16301513,12633692,0
4055,game,3,16101326,15108326,16262660,11541857;11541857,14763332,0,7136755,13381634,0,0
4123,video,adobe aftereffect,16101464,13470908,16103339,11790199,13934357,13522751,13161353,5598547,12447437,0
4460,graphics,v-ray,15594263,14857991,16089002,11576381,12487214,0,13161353,11884168,16777664,0
4636,game,3,12625265,12753542,11578325,11790199;11790199,5158596,0,13161353,16541294,15605054,0
3285,design,adobe photoshop,14927675,0,11578325,11541857;11541857,10174137,0,10120452,12192788,0,0
3791,game,4,16101464,14430260,16084070,11541857;11541857,14487248,0,15796520,16799039,16363436,0
4312,game,4,12836186,13668875,11578097,11541857;11541857,5158596,0,5791864,15140402,9244764,0
4487,게임용,3,12625265,8084563,11656073,10294092;10294092,14763332,0,13161353,9376470,16208849,0
4733,work,default,11876443,0,12130286,11790199;11790199,14763332,6545078,15796589,15063971,12447437,0
1100,work,default,11876290,0,12660362,9390900;9390900,15779807,0,6249359,10165092,0,0
3050,game,3,12625265,13470908,11684576,11541857;11541857,9910554,0,6121325,11626910,11823121,11492280
3233,game,5,12836186,14379647,11571368,11790199;11790199,15531947,0,13562714,11884168,0,0
3355,game,2,14927675,0,6051885,10294017;10294017,14677133,0,5791864,10423167,0,0
3387,design,clip studio,12625265,11092035,11578097,11541857;11541857,13934357,0,7136755,13381619,12447437,0
3567,game,3,15594263,12821741,16089002,13723130,13934357,0,13562693,13381634,13342367,0
3629,work,default,15594263,0,16103219,13943138,14677133,0,10120452,13381634,11823121,0
3654,video,vegas pro,12836186,13470908,11578097,11790199;11790199,14319440,0,15796520,13381634,12447437,0
3813,game,4,16101353,14461811,16089002,13943096,9431634,0,13161353,15823037,14110475,0
3866,game,5,15594887,14365328,15608939,15759071;15759071;15759071;15759071,15963953,0,15495944,10909932,10467378,16480151
3948,game,4,16101545,14461811,16103348,10019379,10174248,0,13190573,5598547,9244764,0
2707,game,4,12836186,14430260,11571368,5937666;5937666,14319440,7691887,13161338,11884207,14494754,0
3008,game,3,12625265,14636621,11578097,11541857;11541857,13934357,0,13161338,7078111,0,0
3508,work,cad,13619846,0,13506266,5941995,3188023,0,6249359,15309809,0,0
3737,game,3,16101353,16047968,16084070,11541857,13934357,0,13190519,10289943,12447437,0
3952,work,default,11593289,9893484,13760447,11790199,2616677,13590653,12446282,10359000,12447437,0
4031,game,5,15594446,14942981,16427216,16456415;16456415,12487337,0,13161353,13658789,0,6216870
4269,game,3,12625265,16313996,11578097,11790199;11790199,6216861,0,13161338,9375852,0,0
4316,game,3,12625265,14776451,11606903,11541857;11541857,14209529,0,13562714,13384388,0,0
3011,design,adobe illustrator,12625265,14575871,13760447,11541857;11541857,5158596,0,13161338,10423167,8525223,0
3346,work,default,14927675,0,11578097,11541857;11541857,15208556,6545078,13562693,6683218,15565829,0
3635,game,3,16101353,13470908,16102010,11790199,12487214,0,10120452,10423167,14110475,0
4266,work,default,12622091,14741834,11571368,11790199;11790199,9747732,13522751,7136755,5598547,15605054,0
4440,game,5,12625265,14397899,11580755,5937666;5937666,13934357,0,13161353,8173504,0,0
2775,video,adobe aftereffect,12625265,17503919,11649263,11541857;11541857,13934357,0,13161353,10596732,12447437,0
3722,game,4,15594638,14461889,16103105,5941995,10448835,6545078,13161338,13381634,15605054,0
4057,video,adobe aftereffect,16101581,16156235,15600110,11790199,10448835,0,13562693,3471240,14705225,0
4407,game,3,12625265,12821741,11578097,5937666;5937666,12364757,1706996,13562693,15738686,11823121,0
4510,work,default,11593289,9893484,13760447,11028636;11028636,12487214,13590653,12446282,10359000,12447437,0
4457,game,3,16101353,12821741,6051885,11790199;11790199,14763332,1706996,13161353,10423167,9244764,0
4514,game,3,13619990,15883877,15593423,11790199;11790199,10174248,17253821,13562693,14177825,12398060,0
2706,game,4,12836186,14430260,11571368,5937666;5937666,14319440,7691887,13161338,11884168,14494754,0
2818,game,4,12625265,14446823,11571368,5941995;5941995,9747732,1706996,13161338,13933700,15605054,0
3402,graphics,v-ray,15594887,15314987,15693545,11790199,15301127,2307187,0,15284750,10467333,0
3949,game,4,15594263,14801987,16252274,11858833,10448835,0,13161338,11884168,11015937,0
4549,work,default,16101083,0,16314473,11541857;11541857,5353201,0,15796589,5814117,0,0
2585,video,movavi,12625265,14446823,11578097,11541857,13934516,0,13161353,12013670,12447437,0
3096,game,3,12625265,14776451,12755786,11541857,13934357,0,13161353,10596732,12447437,0
3077,game,2,12625265,12518744,11578097,11541857;11541857,14763332,0,13161353,11884168,0,0
3642,game,3,11489973,15941003,15773897,11790199,14763332,0,10120452,10423167,0,0
3778,game,1,12335876,0,13628021,6380268;6380268,14677133,0,6257681,4033315,0,0
3793,work,default,16101398,0,16084070,11541857;11541857,5158596,0,13161338,13381619,12447437,0
3874,work,default,11308551,5150074,13506266,5941995;5941995,4027461,13590608,4595334,10423167,0,0
4002,game,5,16140809,16168556,16168394,5941995;5941995,10448835,0,13562714,11884168,10551951,0
4105,graphics,lumion,15594263,16156235,7741678,11790199;11790199,13934357,1706996,13161338,11884168,14110475,0
4256,game,3,16101353,16047968,16084070,11541857;11541857,14763332,0,13161353,13381634,14705225,0
4283,work,default,16101083,0,16084790,11541857;11541857,14677133,0,13562693,15362603,13342367,0
4707,game,4,16101353,14444705,16100000,11541857;11541857,13934357,6545078,13161353,10423167,0,0
4097,game,3,16101353,15428015,16089554,11541857;11541857,7870858,6288809,13161353,11540768,14494754,0
4274,work,default,11480307,14077739,13423823,11787049,15779807,0,6249368,13381634,0,0
4511,graphics,cinema 4D,11308551,14741900,13628021,11028636,6216861,6545078,13562693,12551240,0,0
4570,game,4,12625265,14625236,11578325,11379687,14677718,0,13161353,11884207,9244782,13098359
3845,design,adobe indesign,16140809,0,16332119,5941995;5941995,14763332,0,4825561,4280864,0,0
3794,video,adobe premier pro,12622091,14442641,11578097,11028636;11028636,9747732,0,13168232,11884168,0,0
3938,broadcast,default,15594638,12762116,11578325,11790199;11790199;11790199;11790199,9747777,5173062,13161338,11884168,10551951,0
4115,game,4,15594446,14444705,16500779,11790199;11790199,16965977,0,13161338,16516247,10551951,0
1746,work,default,10176534,0,12130286,11787049;11787049,3182134,0,6121325,6400768,0,0
3025,game,4,12625265,14476103,12276353,10019379,15531947,0,13161353,5633207,9767994,0
3194,work,default,11308551,0,13628021,11541857,5353201,0,12636320,15319016,0,0
3727,game,4,16101353,14978030,16168394,11541857;11541857,14677028,0,7136755,8432697,14110475,0
3882,work,default,12836186,9790371,11571368,11541857;11541857;11541857;11541857,12487214,0,13562693,3471238,0,0
4051,game,3,16101326,9790371,16262660,11541857;11541857,4027461,0,7136755,10423167,12447437,0
4452,work,default,14927675,0,12067598,11541857;11541857;11541857;11541857,15779807,0,15796589,15407204,0,0
4675,game,3,12625265,14459492,12067598,5937666;5937666,12364757,0,5791864,15738686,0,0
137,work,default,10176534,0,6051885,6380268;6380268,5353201,0,6429569,3571802,0,0
2971,video,adobe aftereffect,12622319,13470908,6051885,9239391,15779807,13590653,13562714,3632383,0,0
3263,game,2,12625265,0,11578325,11576381,11941214,0,13562693,12341564,0,0
3409,game,2,13619846,0,11370792,5937666;5937666,5705299,0,10120452,11553416,0,0
3447,graphics,cad,14927675,0,12069533,11790199,6216861,0,10120452,13381619,0,0
3691,game,3,16101353,12821741,16084070,10019379,14763332,0,11097639,11339625,12447437,0
3928,game,2,11876443,0,12077126,5937666,4027461,0,6121325,12686750,0,0
2633,graphics,rhinoceros,12625265,14446823,11571368,11541857;11541857,9747681,13590653,13562714,11884207,15605054,0
3398,game,3,12625265,15314987,12276353,11541857;11541857,13934357,0,13562693,13381634,0,0
3943,game,4,12836186,14861789,11571368,11790199,13934516,0,13161338,10423167,12398060,0
4454,game,3,16101353,12822224,16089554,11541857;11541857,13934357,0,13161353,10423167,0,0
4506,work,default,11876443,0,5760122,10294017,12345512,0,15796589,14928878,0,0
2033,game,2,11876290,0,12130286,11541857;11541857,6216861,0,6242075,3632383,0,0
2996,game,3,12625265,14824754,11574458,11541857;11541857,9910572,0,13168232,12192788,0,0
3160,work,default,13619846,15424607,4483142,5941995,6216861,0,4595348,12013670,0,0
4723,work,default,16101326,0,16102367,11541857,5353201,0,13190384,6400768,0,0
3711,video,adobe premier pro,13619981,15941003,11578097,11790199;11790199,14763332,5173062,13562693,10423167,0,0
3847,design,adobe photoshop,16140809,0,16103327,15860627;15860627,14763332,0,5791861,12013670,0,0
4058,game,3,12625265,13470908,11578097,11576381,4712094,7137253,12338942,10423167,12808946,0
4456,work,default,15594263,0,16357988,11541857,14763332,6545078,15775916,12192788,9244782,0
4729,game,1,16101083,0,17395340,5937666;5937666,6216861,0,5791861,15407192,0,0
2014,work,default,11876443,0,6051885,5941995;5941995,6216861,0,5791864,9376491,0,0
2904,game,2,12625265,0,12755786,11541857;11541857,13934357,0,13161353,10596732,12447437,0
3087,game,2,12625265,14035937,11578097,11541857;11541857,9910572,0,4595334,11339625,15605054,0
3266,game,4,12625265,14546186,11578097,11541857;11541857,12583295,0,7136755,13381619,12447437,0
3592,game,3,12625265,15941003,11578097,9390978;9390978,5353201,13522751,10120452,6400768,0,0
4030,game,4,16101326,14442290,11578325,11541857;11541857,8558654,13522751,13161338,10214103,14110475,0
